name,cmc,release_year,price,color,image,type_line,artist
Bitter Ordeal,3,2007,10.94,#000000,https://cards.scryfall.io/normal/front/2/8/2879e7a1-0256-4116-be22-7c9972e4ce0b.jpg?1562903258,Sorcery,Daarken
Black Carriage,5,1995,0.81,#000000,https://cards.scryfall.io/normal/front/8/7/87068116-6000-44ee-b47f-f5cb8c233bb2.jpg?1562587752,Creature — Horse,David A. Cherry
Black Hole,4,2022,0.1,#000000,https://cards.scryfall.io/normal/front/9/e/9ed3fc60-9079-486b-a05e-00f926a99b4e.jpg?1673913791,Sorcery,Greg Bobrowski
Blacklance Paragon,2,2019,0.22,#000000,https://cards.scryfall.io/normal/front/f/e/fe0a63bb-dd94-429f-aa9b-21f3d1c53ae5.jpg?1572490086,Creature — Human Knight,Victor Adame Minguez
Black Market,5,2022,2.84,#000000,https://cards.scryfall.io/normal/front/7/8/78c80c6d-f3ae-48d3-ba6a-b9b738e1affb.jpg?1674141496,Enchantment,Jeff Easley
Black Market Connections,3,2022,20.97,#000000,https://cards.scryfall.io/normal/front/d/1/d13cb0d3-3452-4c1f-81ec-024b4c45bbad.jpg?1674140884,Enchantment,Evyn Fong
Black Sun's Twilight,1,2023,0.4,#000000,https://cards.scryfall.io/normal/front/e/5/e5bb4def-c67c-44c2-b3b2-8c53a077432d.jpg?1675957013,Instant,Jonas De Ro
Black Sun's Zenith,2,2014,4.96,#000000,https://cards.scryfall.io/normal/front/9/0/90b217bf-9a62-4239-be24-e23c106b8212.jpg?1561950157,Sorcery,Daniel Ljunggren
Blade of the Oni,2,2022,0.38,#000000,https://cards.scryfall.io/normal/front/b/6/b6bc3f71-b4ce-4c05-be3c-7a0faad476c3.jpg?1654567069,Artifact Creature — Equipment Demon,Jason A. Engle
Blex- Vexing Pest // Search for Blex,3,2021,1.74,#d78f42,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Creature — Pest // Sorcery,Ekaterina Burmak
Blight Grenade,5,2022,0.1,#000000,https://cards.scryfall.io/normal/front/8/8/88cdcf69-e04d-46ab-9cce-76f1fac5bc40.jpg?1673308630,Sorcery,Alexey Kruglov
Blight Mound,3,2021,1.66,#000000,https://cards.scryfall.io/normal/front/4/1/41b4171c-9518-404f-ad42-f3115fb5abe9.jpg?1625191573,Enchantment,Oriana Menendez
Blight Titan,6,2023,0.2,#000000,https://cards.scryfall.io/normal/front/e/0/e00c55f4-676f-40dc-a7f7-a53f07dd3107.jpg?1682207419,Creature — Phyrexian Giant,Martin de Diego Sádaba
Blitzwing- Cruel Tormentor // Blitzwing- Adaptive Assailant,6,2022,0.77,#000000,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Legendary Artifact Creature — Robot // Legendary Artifact — Vehicle,Volta Creation
Bloated Processor,3,2023,0.16,#000000,https://cards.scryfall.io/normal/front/6/6/66ddcca8-5720-4341-acce-c6694ddc97f8.jpg?1682203612,Creature — Phyrexian,Brock Grossman
Blood Artist,2,2020,4.49,#000000,https://cards.scryfall.io/normal/front/8/a/8a5b65ed-250c-42a6-84c0-ac06662ca5ed.jpg?1599332214,Creature — Vampire,Joshua Howard
Bloodchief Ascension,1,2009,18.29,#000000,https://cards.scryfall.io/normal/front/a/a/aa213dbb-c52a-4084-92aa-d0b5d97a97d9.jpg?1562615322,Enchantment,Adi Granov
Blood-Chin Fanatic,3,2015,0.17,#000000,https://cards.scryfall.io/normal/front/4/e/4eb00d55-de56-4bbb-9545-e8cfb25a4f23.jpg?1562786071,Creature — Orc Warrior,David Palumbo
Bloodcrazed Paladin,2,2017,0.29,#000000,https://cards.scryfall.io/normal/front/3/e/3e2160e9-14a0-4c75-b7b0-fb09051ddb32.jpg?1562553984,Creature — Vampire Knight,Daarken
Bloodcurdler,2,2001,0.29,#000000,https://cards.scryfall.io/normal/front/d/d/dd1452ff-cec6-4df3-8bdc-bfb7869553a1.jpg?1562936212,Creature — Horror,Adam Rex
Blood Funnel,2,2005,1.86,#000000,https://cards.scryfall.io/normal/front/5/f/5f4e8084-4b9e-48e0-bf59-d45543e176f8.jpg?1598914653,Enchantment,Thomas M. Baxa
Bloodghast,2,2017,11.54,#000000,https://cards.scryfall.io/normal/front/7/3/730c521f-ba12-48fb-b18f-6bb55423a551.jpg?1562850143,Creature — Vampire Spirit,Daarken
