name,cmc,release_year,price,color,image,type_line,artist
Relentless Assault,4,2025,5.34,#ff1a1a,https://cards.scryfall.io/normal/front/e/4/e473a591-9aae-4af2-9b25-96820b317df8.jpg?1783905385,Sorcery,Federico Vicentini & Alejandro Sánchez
Reprieve,2,2025,2.7,#ffffff,https://cards.scryfall.io/normal/front/2/b/2bb8ede7-ca50-4df8-aa30-f1b14520163f.jpg?1783905391,Instant,Ross Andru & Frank Giacoia
Rest in Peace,2,2025,1.65,#ffffff,https://cards.scryfall.io/normal/front/4/2/4266ac5c-40dc-4fe3-9f42-e03cea5277ea.jpg?1783905390,Enchantment,Mark Buckingham & D'Israeli
Return to the Ranks,2,2026,0.56,#ffffff,https://cards.scryfall.io/normal/front/b/b/bbc54478-d2f8-4abf-b664-cf014027c0dc.jpg?1783903320,Sorcery,Jack Kirby
Righteous Fury,6,2026,1.15,#ffffff,https://cards.scryfall.io/normal/front/e/6/e6a3a9fd-9653-45dd-b592-a36f85af8fc4.jpg?1783903320,Sorcery,Jim Cheung & Justin Ponsor
Rite of Replication,4,2025,2.78,#341aff,https://cards.scryfall.io/normal/front/3/b/3b4d51b9-f99e-4253-83d7-4dc6ef9bbe41.jpg?1783905387,Sorcery,Mark Bagley & Randy Emberlin
Roaming Throne,4,2026,47.32,#8c8d8b,https://cards.scryfall.io/normal/front/6/d/6d3c06a5-a0b2-47a2-a583-d579c24a44c9.jpg?1783903305,Artifact Creature — Golem,Alex Ross
Savage Beating,5,2025,9.15,#ff1a1a,https://cards.scryfall.io/normal/front/2/9/291ffa45-f395-420f-8862-9a685b65ce69.jpg?1783905384,Instant,Todd McFarlane
Saw in Half,3,2025,4.59,#000000,https://cards.scryfall.io/normal/front/e/e/eea57be1-032d-40ec-8091-92f89670e4a1.jpg?1783905385,Instant,John Romita Jr. & John Romita Sr.
Seize the Day,4,2026,4.71,#ff1a1a,https://cards.scryfall.io/normal/front/e/2/e2449983-c54c-49d8-8289-c591e465527e.jpg?1783903314,Sorcery,David Mazzucchelli
Shock,1,2025,1.11,#ff1a1a,https://cards.scryfall.io/normal/front/8/0/8066310c-dcd6-465b-a0ae-44c8602367de.jpg?1783905384,Instant,John Romita Sr.
Show and Tell,3,2026,5.17,#341aff,https://cards.scryfall.io/normal/front/a/e/aee8a17a-de57-4a76-9613-d3c6b161e378.jpg?1783903318,Sorcery,John Buscema
