name,cmc,release_year,price,color,image,type_line,artist
Blasphemous Act,9,2025,7.16,#ff1a1a,https://cards.scryfall.io/normal/front/4/b/4ba163f4-4906-446a-b544-8cf9ddf6429e.jpg?1783905571,Sorcery,Gal Or & Scott Okumura
Blighted Agent,2,2023,5.81,#341aff,https://cards.scryfall.io/normal/front/0/1/01842079-5c70-4e87-a1c5-c814a44ba0f5.jpg?1783917381,Creature — Phyrexian Human Rogue,Anthony Francisco
Blightsteel Colossus,12,2025,35.03,#8c8d8b,https://cards.scryfall.io/normal/front/9/c/9ca5273e-2d4d-4157-b3dd-69e375b0f434.jpg?1783905129,Artifact Creature — Phyrexian Golem,Narendra Bintara Adi
Blinding Angel,5,2023,12.65,#ffffff,https://cards.scryfall.io/normal/front/d/8/d8599310-6b83-46a8-a38b-c48775d9c92f.jpg?1783914751,Creature — Angel,Helge C. Balzer
Blood Artist,2,2020,11.04,#000000,https://cards.scryfall.io/normal/front/8/a/8a5b65ed-250c-42a6-84c0-ac06662ca5ed.jpg?1783930779,Creature — Vampire,Joshua Howard
Blood Crypt,0,2021,12.51,#d78f42,https://cards.scryfall.io/normal/front/1/7/1716b4dd-9045-462b-b053-72de450a8cde.jpg?1783927084,Land — Swamp Mountain,Seb McKinnon
Bloodghast,2,2026,12.12,#000000,https://cards.scryfall.io/normal/front/9/7/97d42d32-c9c8-4def-a48b-0590ea572e33.jpg?1783903511,Creature — Vampire Spirit,Mica Angela Hendricks
Bloodletter of Aclazotz,4,2026,37.5,#000000,https://cards.scryfall.io/normal/front/8/9/89dda260-836d-44e7-9540-13c352a1526c.jpg?1783904242,Creature — Vampire Demon,Michael Walsh
Blood Money,7,2024,3.22,#000000,https://cards.scryfall.io/normal/front/6/5/65bd6ec3-7597-499b-8b69-fe7d50ece069.jpg?1783909712,Sorcery,Ricardo Diseño
Blood Moon,3,2025,11.2,#ff1a1a,https://cards.scryfall.io/normal/front/0/b/0b493639-169a-4070-9baf-cc306cd1ac4f.jpg?1783905091,Enchantment,Leonardo Borazio
Bloody Betrayal,3,2026,0.8,#ff1a1a,https://cards.scryfall.io/normal/front/9/4/9460ca4f-aea4-4c38-8e36-7467178986cc.jpg?1783904238,Sorcery,Cabrol
Blooming Marsh,0,2023,7.37,#d78f42,https://cards.scryfall.io/normal/front/0/5/056f1559-cca9-4aae-810b-a7db56c214e9.jpg?1783914753,Land,Shahab Alizadeh
Bloom Tender,2,2021,40.0,#087500,https://cards.scryfall.io/normal/front/3/5/35dbe45e-16df-4ebb-a76a-df24124de23b.jpg?1783926555,Creature — Elf Druid,Jen Bartel
Bohn- Beguiling Balladeer,3,2023,17.63,#d78f42,https://cards.scryfall.io/normal/front/c/8/c80c7702-3226-4ec6-bb75-26621a146a7e.jpg?1783917463,Legendary Creature — Human Bard,Wenfei Ye
Bojuka Bog,0,2024,19.0,#000000,https://cards.scryfall.io/normal/front/6/f/6f730eba-fef1-4d2c-bcaf-9fe51f6bf270.jpg?1783912029,Land,AKQA
Bolas's Citadel,6,2022,20.37,#000000,https://cards.scryfall.io/normal/front/7/5/7572bb1d-0578-4ebb-9180-dbb709ec9a5c.jpg?1783919209,Legendary Artifact,Lorenzo Mastroianni
Bone Splinters,1,2022,1.83,#000000,https://cards.scryfall.io/normal/front/0/a/0a35bb96-89de-4a0a-a53e-aa97f800e92f.jpg?1783919218,Sorcery,Fajareka Setiawan
Borne Upon a Wind,2,2025,10.51,#341aff,https://cards.scryfall.io/normal/front/4/1/41774567-35e8-462d-a463-0150c039521a.jpg?1783905126,Instant,Matteo Bassini
Boros Charm,2,2024,11.69,#d78f42,https://cards.scryfall.io/normal/front/8/9/89f2f6fa-80b0-45c8-92f3-b0c2826ffb06.jpg?1783909212,Instant,Tyler Walpole
Boros Signet,2,2021,14.27,#d78f42,https://cards.scryfall.io/normal/front/1/0/10d4532d-f948-4eb3-b855-592080e171e5.jpg?1783926553,Artifact,Dan Frazier
Boseiju- Who Shelters All,0,2026,19.49,#8c8d8b,https://cards.scryfall.io/normal/front/4/5/45e69d82-bd5f-41bb-952e-b799da54a23e.jpg?1783903402,Legendary Land,SimzArt
Botanical Sanctum,0,2023,6.18,#d78f42,https://cards.scryfall.io/normal/front/4/1/416c257d-ad28-4029-bb45-324bf262d1e5.jpg?1783914752,Land,Nino Is
Bottomless Pit,3,2023,19.65,#000000,https://cards.scryfall.io/normal/front/a/7/a7fd9517-a063-4c42-8e1c-c298b314b798.jpg?1783915171,Enchantment,Ryan Roadkill
Bow of Nylea,3,2023,14.74,#087500,https://cards.scryfall.io/normal/front/0/4/04dfd2d0-bdd4-485d-a8a3-d3c3ad31014b.jpg?1783913475,Legendary Enchantment Artifact,Eliz Roxs
Brago- King Eternal,4,2025,14.03,#d78f42,https://cards.scryfall.io/normal/front/e/4/e4a2ef07-1afa-44a4-a3ed-41eeb8caccfc.jpg?1783907934,Legendary Creature — Spirit Noble,Micah Epstein
Braid of Fire,2,2025,18.82,#ff1a1a,https://cards.scryfall.io/normal/front/7/1/7132db09-4c60-4d6f-a0ae-2fdb8aea81a7.jpg?1783905084,Enchantment,Tetsuko
Brain Freeze,2,2022,18.45,#341aff,https://cards.scryfall.io/normal/front/d/3/d33ff8fc-b2b7-4cd9-8724-b926459b519d.jpg?1783924015,Instant,Rorubei
Brainstorm,1,2026,2.71,#341aff,https://cards.scryfall.io/normal/front/6/b/6b8f867d-eff5-493f-a881-bcbc4ae06b33.jpg?1783904247,Instant,Martina Fačková
Brash Taunter,5,2024,9.88,#ff1a1a,https://cards.scryfall.io/normal/front/0/2/02d6fd16-a7cd-49cb-bb70-806f8eb622dd.jpg?1783911488,Creature — Goblin,Mark Behm & Scott Okumura
Brazen Borrower // Petty Theft,3,2021,10.61,#341aff,https://cards.scryfall.io/normal/front/0/6/06251176-d20f-4960-ac73-135e44b77c83.jpg?1783925175,Creature — Faerie Rogue // Instant — Adventure,Alexandre Chaudret
Breath of Fury,4,2026,8.0,#ff1a1a,https://cards.scryfall.io/normal/front/7/6/76b4f5b1-9a5f-442b-9990-4c0d654df6f0.jpg?1783903468,Enchantment — Aura,James Bousema
Breeches- Eager Pillager,3,2025,1.34,#ff1a1a,https://cards.scryfall.io/normal/front/4/8/480d639d-871d-4da3-9ae1-41bd5cef81db.jpg?1783907935,Legendary Creature — Goblin Pirate,Jesper Ejsing
Breeding Pool,0,2021,12.5,#d78f42,https://cards.scryfall.io/normal/front/1/9/19477aca-b8db-4061-9a78-ebb189a9df22.jpg?1783927082,Land — Forest Island,Aleksi Briclot
Bribery,5,2024,6.98,#341aff,https://cards.scryfall.io/normal/front/e/7/e7b8a9a2-55d8-4cf8-9912-787bdbc90ebb.jpg?1783909712,Sorcery,Natalie Andrewson
Brimaz- King of Oreskos,3,2022,19.61,#ffffff,https://cards.scryfall.io/normal/front/2/5/25e475d2-a813-43d0-aa6b-4a16e92d7375.jpg?1783922247,Legendary Creature — Cat Soldier,Peter Diamond
