name,cmc,release_year,price,color,image,type_line,artist
Temporal Firestorm,5,2022,0.16,#d78f42,https://cards.scryfall.io/normal/front/6/4/64569185-5a66-4ab4-b5f0-2a0a10bad947.jpg?1675619769,Sorcery,Néstor Ossandón Leal
Temporary Lockdown,3,2022,3.28,#ffffff,https://cards.scryfall.io/normal/front/7/2/72fbb940-afd2-4b8a-a233-914fbf1d4cb7.jpg?1675620140,Enchantment,Bryan Sola
The Cruelty of Gix,5,2022,3.7,#000000,https://cards.scryfall.io/normal/front/e/4/e491df0b-f197-47e8-bc82-268e6280756f.jpg?1675619973,Enchantment — Saga,Volkan Baǵa
The Elder Dragon War,4,2022,0.51,#ff1a1a,https://cards.scryfall.io/normal/front/6/6/6612d44e-3f6d-43b1-aea2-db1c2c9f2daa.jpg?1675619850,Enchantment — Saga,Filip Burburan
The Phasing of Zhalfir,4,2022,0.54,#341aff,https://cards.scryfall.io/normal/front/0/b/0bf828ac-52f7-4c72-b1b0-bb86b0372882.jpg?1675620054,Enchantment — Saga,LA Draws
The Raven Man,2,2022,0.58,#000000,https://cards.scryfall.io/normal/front/c/4/c40124ac-7f2d-481c-b24d-635cec9e5909.jpg?1675619917,Legendary Creature — Human Wizard,Chris Rahn
The World Spell,7,2022,0.95,#087500,https://cards.scryfall.io/normal/front/3/c/3cdc5b30-0123-49aa-af41-efbc7c96c810.jpg?1675619658,Enchantment — Saga,Adam Paquette
Thran Portal,0,2022,1.18,#8c8d8b,https://cards.scryfall.io/normal/front/e/a/eae6fb49-dec5-4f57-8039-4e2194d0697b.jpg?1675619341,Land — Gate,Sarah Finnigan
Threats Undetected,3,2022,0.5,#087500,https://cards.scryfall.io/normal/front/d/0/d0f288ec-b374-4a05-af5c-56375e6b65c7.jpg?1675619679,Sorcery,Randy Vargas
Timeless Lotus,5,2022,13.41,#d78f42,https://cards.scryfall.io/normal/front/f/d/fd96cef8-1b5f-4cf0-9c2b-0dfb0d7b93ef.jpg?1675619431,Legendary Artifact,Lindsey Look
Urborg Lhurgoyf,2,2022,0.47,#d78f42,https://cards.scryfall.io/normal/front/d/1/d158ab5f-9f42-4275-ba66-d2b363ed3387.jpg?1675619668,Creature — Lhurgoyf,Andrey Kuzinskiy
Urza Assembles the Titans,5,2022,0.37,#ffffff,https://cards.scryfall.io/normal/front/f/8/f82683a8-5fec-429a-ae8c-c880f9b9690b.jpg?1675620129,Enchantment — Saga,Josu Hernaiz
Valiant Veteran,2,2022,1.43,#ffffff,https://cards.scryfall.io/normal/front/f/1/f1f4a592-24ca-4c5a-97f3-51f3e64a34bd.jpg?1675620117,Creature — Kor Soldier,Néstor Ossandón Leal
Vesuvan Duplimancy,4,2022,2.2,#341aff,https://cards.scryfall.io/normal/front/5/d/5def4caa-f463-4e9e-b9c5-ad0cdc540667.jpg?1675620018,Enchantment,Wylie Beckert
Vodalian Hexcatcher,2,2022,7.16,#341aff,https://cards.scryfall.io/normal/front/f/5/f55d3aec-3819-46e6-b27a-b376de47d043.jpg?1675620005,Creature — Merfolk Wizard,Dmitry Burmak
Vodalian Mindsinger,3,2022,0.26,#d78f42,https://cards.scryfall.io/normal/front/6/9/690516e6-d108-429c-88b9-af1038eef9da.jpg?1675619994,Creature — Merfolk Wizard,Steve Prescott
Weatherlight Compleated,2,2022,1.22,#8c8d8b,https://cards.scryfall.io/normal/front/1/6/163f1d8d-c902-48c5-9b39-c6f40ebc4090.jpg?1675619418,Legendary Artifact — Vehicle,Adam Paquette
Yavimaya Coast,0,2022,1.09,#d78f42,https://cards.scryfall.io/normal/front/2/2/2224d17c-4d82-44c4-8149-d55a44e16694.jpg?1675619329,Land,Jesper Ejsing
Zur- Eternal Schemer,3,2022,1.71,#d78f42,https://cards.scryfall.io/normal/front/9/3/937aba9c-1c5b-49d0-885c-ddcd95bf8aa3.jpg?1675619465,Legendary Creature — Human Wizard,Jesper Ejsing
