name,cmc,release_year,price,color,image,type_line,artist
Murkfiend Liege,5,2017,0.57,#d78f42,https://cards.scryfall.io/normal/front/b/8/b85d2921-16ee-48bf-abd3-f49fae163855.jpg?1592673533,Creature — Horror,Carl Critchlow
Mycoloth,5,2017,2.87,#087500,https://cards.scryfall.io/normal/front/c/3/c3f7faed-de6b-404f-b54f-e60d5b55485b.jpg?1592673086,Creature — Fungus,Raymond Swanland
Oran-Rief- the Vastwood,0,2017,0.64,#087500,https://cards.scryfall.io/normal/front/7/c/7c2c00cd-4330-4760-bf42-fa18c96da813.jpg?1592673880,Land,Mike Bierek
Oros- the Avenger,6,2017,0.63,#d78f42,https://cards.scryfall.io/normal/front/f/c/fc4d7aa2-ee1b-435c-8876-44111fafc97a.jpg?1592673434,Legendary Creature — Dragon,Daren Bader
Overwhelming Stampede,5,2017,3.11,#087500,https://cards.scryfall.io/normal/front/e/d/ed7405c0-09cf-47a3-97af-516c16ec552c.jpg?1592673100,Sorcery,Steven Belledin
Pathbreaker Ibex,6,2017,11.53,#087500,https://cards.scryfall.io/normal/front/4/6/4608ea44-e1b2-42de-a0a2-e6d6d24d89d0.jpg?1592673105,Creature — Goat,Christopher Moeller
Phantom Nantuko,3,2017,0.25,#087500,https://cards.scryfall.io/normal/front/2/f/2fd65594-cf66-4dd4-8d7b-b565756f2f86.jpg?1592673110,Creature — Insect Spirit,Wayne England
Phyrexian Plaguelord,5,2017,0.21,#000000,https://cards.scryfall.io/normal/front/d/0/d0894a99-13e0-406c-8ca3-5552c64e3154.jpg?1592672673,Creature — Phyrexian Carrier,Kev Walker
Praetor's Counsel,8,2017,2.7,#087500,https://cards.scryfall.io/normal/front/b/6/b6d5bf06-f735-4e9f-9460-e6cdf501662f.jpg?1592673116,Sorcery,Daarken
Predator- Flagship,5,2017,0.26,#8c8d8b,https://cards.scryfall.io/normal/front/4/9/4910ee8b-ec00-4a5e-859e-b865b23117da.jpg?1592673658,Legendary Artifact,Mark Tedin
Primordial Sage,6,2017,0.55,#087500,https://cards.scryfall.io/normal/front/3/e/3ede6241-5884-433e-b914-7e7e1f92687c.jpg?1592673141,Creature — Spirit,Justin Sweet
Rampaging Baloths,6,2017,0.54,#087500,https://cards.scryfall.io/normal/front/1/c/1c6835b0-2367-4130-bf38-bee89a05f9cd.jpg?1592673146,Creature — Beast,Steve Prescott
Reiver Demon,8,2017,0.94,#000000,https://cards.scryfall.io/normal/front/3/e/3e0de032-a107-4095-b475-28f3f13b2c6e.jpg?1592672692,Creature — Demon,Brom
Roon of the Hidden Realm,5,2017,0.34,#d78f42,https://cards.scryfall.io/normal/front/f/8/f8ff4b08-fa1a-4564-b427-ea89e54a0e7b.jpg?1592673448,Legendary Creature — Rhino Soldier,Steve Prescott
