name,cmc,release_year,price,color,image,type_line,artist
Siege-Gang Commander,5,2016,0.47,#ff1a1a,https://cards.scryfall.io/normal/front/d/3/d326dae6-7539-4422-8c81-a1cffbbe8f74.jpg?1580014653,Creature — Goblin,Lucio Parrillo
Silvos- Rogue Elemental,6,2016,0.38,#087500,https://cards.scryfall.io/normal/front/f/1/f1175357-01fe-438c-93bc-09e29ed8c9cb.jpg?1580014919,Legendary Creature — Elemental,Carl Critchlow
Sinkhole,2,2016,6.23,#000000,https://cards.scryfall.io/normal/front/a/0/a084d0fb-8db2-4873-a2f9-e6e5fecdd38c.jpg?1580014366,Sorcery,Jonas De Ro
Sneak Attack,4,2016,4.78,#ff1a1a,https://cards.scryfall.io/normal/front/2/0/207d5f12-fbc6-4c75-9d84-fd2f0023fbd0.jpg?1580014659,Enchantment,Tyler Jacobson
Sphinx of the Steel Wind,8,2016,0.69,#d78f42,https://cards.scryfall.io/normal/front/9/f/9fc9b802-3381-4318-a352-d85451aba586.jpg?1580015084,Artifact Creature — Sphinx,Kev Walker
Sulfuric Vortex,3,2016,0.89,#ff1a1a,https://cards.scryfall.io/normal/front/0/4/0463e989-ba32-4a46-a82f-e0d6daf3cd51.jpg?1582753037,Enchantment,Greg Staples
Sylvan Library,2,2016,26.45,#087500,https://cards.scryfall.io/normal/front/d/5/d5b5d2a7-8185-4df0-a35a-f89c12857f87.jpg?1580014929,Enchantment,Yeong-Hao Han
Toxic Deluge,3,2016,5.34,#000000,https://cards.scryfall.io/normal/front/6/d/6d796c01-0821-4a20-a256-d98b774faedc.jpg?1580014381,Sorcery,Svetlin Velinov
Unexpectedly Absent,2,2016,0.32,#ffffff,https://cards.scryfall.io/normal/front/e/b/eb6071cf-76bb-48f0-acbe-27b92558495a.jpg?1580013838,Instant,Min Yum
Vampiric Tutor,1,2016,56.43,#000000,https://cards.scryfall.io/normal/front/e/7/e7e778ce-3f1e-4626-8f55-bba03970d91a.jpg?1580014409,Instant,Raymond Swanland
Vindicate,3,2016,1.53,#d78f42,https://cards.scryfall.io/normal/front/6/9/694f7927-77a0-4f66-8b92-e42c5bf6251d.jpg?1580015106,Sorcery,Karla Ortiz
Visara the Dreadful,6,2016,1.95,#000000,https://cards.scryfall.io/normal/front/0/3/03f66946-ff52-4ce4-af25-b81196fa451b.jpg?1580014423,Legendary Creature — Gorgon,Kev Walker
Void,5,2016,0.23,#d78f42,https://cards.scryfall.io/normal/front/c/0/c0b3e320-a85c-4d92-944e-0a5e78a066a5.jpg?1580015114,Sorcery,Jakub Kasper
Wasteland,0,2016,23.14,#8c8d8b,https://cards.scryfall.io/normal/front/a/a/aaafb9bc-7cea-4624-a227-595544fa42b0.jpg?1590511888,Land,Eytan Zana
Winter Orb,2,2016,9.3,#8c8d8b,https://cards.scryfall.io/normal/front/a/b/ab3cec7e-513e-400d-a1a8-2c71cdde02c6.jpg?1580015285,Artifact,Brian Snõddy
Worldgorger Dragon,6,2016,1.09,#ff1a1a,https://cards.scryfall.io/normal/front/9/d/9dae8fa6-c86e-492b-b28b-96d4ee83f6c6.jpg?1580014701,Creature — Nightmare Dragon,Wayne England
Wrath of God,4,2016,3.2,#ffffff,https://cards.scryfall.io/normal/front/2/d/2d9b12cc-f616-4b52-91eb-a430e70f9251.jpg?1580013874,Sorcery,Kev Walker
Xantid Swarm,1,2016,0.93,#087500,https://cards.scryfall.io/normal/front/0/2/022ab408-3292-40b6-b35e-ac1b7f06dffa.jpg?1580014984,Creature — Insect,David Martin
