name,cmc,release_year,price,color,image,type_line,artist
Nightmare,6,1995,9.89,#000000,https://cards.scryfall.io/normal/front/f/8/f85ef8df-2577-4f0e-af83-bc49d930961d.jpg?1557431807,Creature — Nightmare Horse,Melissa A. Benson
Northern Paladin,4,1995,12.49,#ffffff,https://cards.scryfall.io/normal/front/4/6/468cc14f-eff8-4ec6-a580-ac9fcf229437.jpg?1557430996,Creature — Human Knight,Douglas Shuler
Pirate Ship,5,1995,6.0,#341aff,https://cards.scryfall.io/normal/front/9/8/98c935dc-cae7-496e-9bc1-ad20a157e07b.jpg?1557431378,Creature — Human Pirate,Tom Wänerstrand
Power Surge,2,1995,3.08,#ff1a1a,https://cards.scryfall.io/normal/front/6/3/6302e3e8-5256-4f0e-8569-bdad7b22c0bd.jpg?1557432256,Enchantment,Douglas Shuler
Primal Clay,4,1995,3.0,#8c8d8b,https://cards.scryfall.io/normal/front/5/8/58b6f98c-b06e-4f69-bcd1-65a1f39ef5f9.jpg?1557433198,Artifact Creature — Shapeshifter,Kaja Foglio
Reverse Damage,3,1995,1.0,#ffffff,https://cards.scryfall.io/normal/front/f/1/f1485b42-514b-4c9d-b50e-2bbdfdc7ee1f.jpg?1557431049,Instant,Dameon Willich
Righteousness,1,1995,2.0,#ffffff,https://cards.scryfall.io/normal/front/4/2/42c40f73-aa24-438a-aa99-91f42ea72260.jpg?1557431056,Instant,Douglas Shuler
Royal Assassin,3,1995,14.99,#000000,https://cards.scryfall.io/normal/front/d/f/df6df8b8-06f5-45e5-820e-3d76aebe250c.jpg?1557431854,Creature — Human Assassin,Tom Wänerstrand
Savannah Lions,1,1995,41.51,#ffffff,https://cards.scryfall.io/normal/front/6/0/60c597ee-eaf9-4294-9865-af8a18067eda.jpg?1557431069,Creature — Cat,Daniel Gelon
Shivan Dragon,6,1995,44.89,#ff1a1a,https://cards.scryfall.io/normal/front/a/9/a9b7d372-9324-4e7d-b09f-0e0f4c70ae65.jpg?1557432284,Creature — Dragon,Melissa A. Benson
Smoke,2,1995,7.0,#ff1a1a,https://cards.scryfall.io/normal/front/9/c/9c25dd62-0cdf-402d-98bd-c09a9cc627f5.jpg?1557432297,Enchantment,Jesper Myrfors
Sorceress Queen,3,1995,4.96,#000000,https://cards.scryfall.io/normal/front/3/8/385a4838-b2bf-45eb-9407-4d65eee88c15.jpg?1557431887,Creature — Human Wizard,Kaja Foglio
Stasis,2,1995,49.97,#341aff,https://cards.scryfall.io/normal/front/1/6/16779471-4636-4a10-9c6a-3eb5fac405ef.jpg?1557431468,Enchantment,Fay Jones
Sylvan Library,2,1995,72.0,#087500,https://cards.scryfall.io/normal/front/8/d/8da6b899-9f8e-41e1-a8e5-be66b18f1e6b.jpg?1557432692,Enchantment,Harold McNeill
Tetravus,6,1995,13.99,#8c8d8b,https://cards.scryfall.io/normal/front/b/9/b98aa8b0-ca3c-478c-a956-9f0b992d64ce.jpg?1557433254,Artifact Creature — Construct,Mark Tedin
The Hive,5,1995,6.86,#8c8d8b,https://cards.scryfall.io/normal/front/6/0/601127f6-f962-4745-912c-e246705d36b8.jpg?1557433263,Artifact,Sandra Everingham
Time Elemental,3,1995,6.99,#341aff,https://cards.scryfall.io/normal/front/7/7/7729458d-6f4c-4df7-8849-9987236c570a.jpg?1557431494,Creature — Elemental,Amy Weber
Triskelion,6,1995,37.95,#8c8d8b,https://cards.scryfall.io/normal/front/9/7/9733e82f-b4d0-455c-8dc3-9278a7a1f156.jpg?1557433288,Artifact Creature — Construct,Douglas Shuler
Urza's Avenger,6,1995,0.99,#8c8d8b,https://cards.scryfall.io/normal/front/3/4/3442fbb4-88bb-4813-aac2-7c306adafafe.jpg?1557433295,Artifact Creature — Shapeshifter,Amy Weber
Verduran Enchantress,3,1995,9.99,#087500,https://cards.scryfall.io/normal/front/9/1/9102015b-b5cb-4d15-a3ab-cae7db154d88.jpg?1557432748,Creature — Human Druid,Kev Brockschmidt
Will-o'-the-Wisp,1,1995,13.95,#000000,https://cards.scryfall.io/normal/front/1/1/11bafeb5-18bd-4af5-aa11-fc68406971c8.jpg?1557431947,Creature — Spirit,Jesper Myrfors
Winds of Change,1,1995,13.97,#ff1a1a,https://cards.scryfall.io/normal/front/f/b/fb9dd3d7-a070-4ef0-939d-508fcc4c999c.jpg?1557432374,Sorcery,Justin Hampton
Winter Orb,2,1995,69.95,#8c8d8b,https://cards.scryfall.io/normal/front/5/0/50baf426-ea0a-4875-8fd2-1d45657c74ef.jpg?1557433321,Artifact,Mark Tedin
Wrath of God,4,1995,55.99,#ffffff,https://cards.scryfall.io/normal/front/f/0/f07c4821-c964-405f-a5bb-a25293e4b2d7.jpg?1557431142,Sorcery,Quinton Hoover
Zombie Master,3,1995,10.0,#000000,https://cards.scryfall.io/normal/front/0/1/011d7fe2-4dc1-47a5-b875-636744fa9909.jpg?1557431967,Creature — Zombie,Jeff A. Menges
